Newyork,2023-05-23,2023-05-26,30,Sedan
Newyork,2023-05-23,2023-05-26,30,SUV
Newyork,2023-05-23,2023-05-26,30,Minivan
Miami,2023-05-23,2023-05-26,30,Sedan
Miami,2023-05-23,2023-05-26,40,Minivan
Miami,2023-05-23,2023-05-26,25,SUV
Miami,2023-05-23,2023-05-26,35,SUV
LA,2023-05-23,2023-05-26,40,Sedan
LA,2023-05-23,2023-05-26,40,SUV
LA,2023-05-23,2023-05-26,40,Minivan
SF,2023-05-23,2023-05-26,45,Minivan
SF,2023-05-23,2023-05-26,45,Sedan
SF,2023-05-23,2023-05-26,45,SUV
LasVegas,2023-05-23,2023-05-26,28,SUV
Seattle,2023-05-23,2023-05-26,45,Minivan